name,mse,r2,roc,recall,precission,accurarcy
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
QDA,0.07407407407407407,0.7037037037037037,0.9259259259259259,0.9074074074074074,0.9423076923076923,0.9259259259259259
