3.547198970259559866e-03,3.547198970259559866e-03,1.114751284863618301e-07,1.272707993938871241e-04,4.394085758360240782e-05,1.996936236327848011e-07,1.996936236327848011e-07,1.996936236327848011e-07,1.996936236327848011e-07,2.089618151343681669e-05,1.114751284863618301e-07,1.114751284863618301e-07,1.114751284863618301e-07
2.515657846384727198e-03,2.515657846384727198e-03,4.450973439454870860e-08,1.066511715684442991e-04,3.646574692423173135e-05,7.554072958497021538e-08,7.554072958497021538e-08,7.554072958497021538e-08,7.554072958497021538e-08,1.720600280830897233e-05,4.450973439454870860e-08,4.450973439454870860e-08,4.450973439454870860e-08
4.686056290281501724e-01,4.686056290281501724e-01,3.562159254746701670e-03,8.509204601807106305e-02,4.231909026628050130e-02,8.060277804786164166e-03,8.060277804786164166e-03,8.060277804786164166e-03,8.060277804786164166e-03,2.709677376608038077e-02,3.562159254746701670e-03,3.562159254746701670e-03,3.562159254746701670e-03
9.112489942192940617e-01,9.112489942192940617e-01,1.602219805940583233e-02,2.853886876708935372e-01,1.642454984686579911e-01,5.275016680228891003e-02,5.275016680228891003e-02,5.275016680228891003e-02,5.275016680228891003e-02,1.009436288314713021e-01,1.602219805940583233e-02,1.602219805940583233e-02,1.602219805940583233e-02
9.571168536377351599e-02,9.571168536377351599e-02,8.430121464320402657e-05,8.525486899106614336e-03,3.514721181010684037e-03,2.117933118943632245e-04,2.117933118943632245e-04,2.117933118943632245e-04,2.117933118943632245e-04,1.968889861383089131e-03,8.430121464320402657e-05,8.430121464320402657e-05,8.430121464320402657e-05
1.167883896873558698e-15,1.167883896873558698e-15,6.367898338448873627e-07,7.670510206342627301e-11,3.869770078174247688e-09,4.583239529854462700e-09,4.583239529854462700e-09,4.583239529854462700e-09,4.583239529854462700e-09,2.309142559890959210e-08,6.367898338448873627e-07,6.367898338448873627e-07,6.367898338448873627e-07
2.217954947938192978e-02,2.217954947938192978e-02,9.051645899741808194e-06,6.982808444072740456e-04,2.223271048873620888e-04,2.069500450327987068e-05,2.069500450327987068e-05,2.069500450327987068e-05,2.069500450327987068e-05,1.109426308762465031e-04,9.051645899741808194e-06,9.051645899741808194e-06,9.051645899741808194e-06
6.360463966426275206e-01,6.360463966426275206e-01,7.085491412987081350e-03,1.417895584256619601e-01,7.354967805126076674e-02,1.536711972685458893e-02,1.536711972685458893e-02,1.536711972685458893e-02,1.536711972685458893e-02,4.877116858424670326e-02,7.085491412987081350e-03,7.085491412987081350e-03,7.085491412987081350e-03
9.580242553815000450e-01,9.580242553815000450e-01,2.261920396900999469e-02,2.322618805674550035e-01,1.197256983752670728e-01,5.791725570198300033e-02,5.791725570198300033e-02,5.791725570198300033e-02,5.791725570198300033e-02,7.892633507146831762e-02,2.261920396900999469e-02,2.261920396900999469e-02,2.261920396900999469e-02
9.758823699499590276e-01,9.758823699499590276e-01,2.855959259948347498e-02,3.284552110787077872e-01,2.010483428366215408e-01,6.200701848060158339e-02,6.200701848060158339e-02,6.200701848060158339e-02,6.200701848060158339e-02,1.417975374987169856e-01,2.855959259948347498e-02,2.855959259948347498e-02,2.855959259948347498e-02
4.319769151694463627e-02,4.319769151694463627e-02,2.098347024321886789e-05,2.014128042711819770e-03,6.986636952449421043e-04,4.909106826901656707e-05,4.909106826901656707e-05,4.909106826901656707e-05,4.909106826901656707e-05,3.618147650416309188e-04,2.098347024321886789e-05,2.098347024321886789e-05,2.098347024321886789e-05
6.420645085711444988e-01,6.420645085711444988e-01,5.068181093034825058e-02,6.121788426016703255e-01,4.100528843730739670e-01,1.295472614431343039e-01,1.295472614431343039e-01,1.295472614431343039e-01,1.295472614431343039e-01,3.103927570272263514e-01,5.068181093034825058e-02,5.068181093034825058e-02,5.068181093034825058e-02
2.831066036217358764e-02,2.831066036217358764e-02,1.318204658132917145e-06,2.556897171144201925e-03,6.649395072094233580e-04,1.529596944412917536e-05,1.529596944412917536e-05,1.529596944412917536e-05,1.529596944412917536e-05,3.255746971259407111e-04,1.318204658132917145e-06,1.318204658132917145e-06,1.318204658132917145e-06
