3.364530778486313906e-02,2.748413355324788587e-02,1.430587843542964824e-02,3.364530778486313906e-02,1.430587843542964824e-02,8.182796434261713214e-01,1.430587843542964824e-02,1.430587843542964824e-02,7.078085059233769905e-02,1.430587843542964824e-02,1.430587843542964824e-02,3.370154082271042961e-02,3.364530778486313906e-02
5.354650185248664984e-01,4.755689402704318391e-01,3.173105078629148146e-01,5.354650185248664984e-01,3.173105078629148146e-01,2.058202478202254728e-04,3.173105078629148146e-01,3.173105078629148146e-01,8.014965952361310375e-01,3.173105078629148146e-01,3.173105078629148146e-01,5.356567209133441532e-01,5.354650185248664984e-01
3.948216702632576652e-02,7.744854243935937743e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,7.373520341962716137e-25,2.635381121613438646e-07,2.635381121613438646e-07,3.265123183324375629e-03,2.635381121613438646e-07,2.635381121613438646e-07,4.246672832669183550e-02,3.948216702632571101e-02
3.538552590028965286e-04,2.359946799629122601e-04,6.334248366624028233e-05,3.538552590028965286e-04,6.334248366624028233e-05,6.795580619852390480e-01,6.334248366624028233e-05,6.334248366624028233e-05,1.574490526914709134e-03,6.334248366624028233e-05,6.334248366624028233e-05,3.561301585536513488e-04,3.538552590028965286e-04
3.948216702632576652e-02,7.744854243935937743e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,7.373520341962716137e-25,2.635381121613438646e-07,2.635381121613438646e-07,3.265123183324375629e-03,2.635381121613438646e-07,2.635381121613438646e-07,4.246672832669183550e-02,3.948216702632571101e-02
4.272154067969331124e-146,5.948848172133069645e-198,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,2.635381121613438646e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.532883692240474964e-64,0.000000000000000000e+00,0.000000000000000000e+00,6.716522309883769675e-142,4.272154067967872105e-146
4.272154067969331124e-146,5.948848172133069645e-198,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,2.635381121613438646e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.532883692240474964e-64,0.000000000000000000e+00,0.000000000000000000e+00,6.716522309883769675e-142,4.272154067967872105e-146
1.615853079087561373e-01,2.974021779093894979e-01,3.173105078629160358e-01,1.677886546007960611e-01,3.173105078629160358e-01,4.490120978096424326e-22,3.173105078629160358e-01,3.173105078629160358e-01,1.603707962160713651e-02,3.173105078629160358e-01,3.173105078629160358e-01,1.681400919899570523e-01,1.615853079087562483e-01
4.272154067969331124e-146,5.948848172133069645e-198,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,2.635381121613438646e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.532883692240474964e-64,0.000000000000000000e+00,0.000000000000000000e+00,6.716522309883769675e-142,4.272154067967872105e-146
1.615853079087562483e-01,2.974021779093896090e-01,3.173105078629161468e-01,1.677886546007960611e-01,3.173105078629161468e-01,4.490120978096424326e-22,3.173105078629161468e-01,3.173105078629161468e-01,1.603707962160713651e-02,3.173105078629161468e-01,3.173105078629161468e-01,1.681400919899570523e-01,1.615853079087562483e-01
3.948216702632576652e-02,7.744854243935937743e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,7.373520341962716137e-25,2.635381121613438646e-07,2.635381121613438646e-07,3.265123183324375629e-03,2.635381121613438646e-07,2.635381121613438646e-07,4.246672832669183550e-02,3.948216702632571101e-02
4.809069549557364320e-01,4.245524119131929286e-01,2.779351005762600302e-01,4.811603080133762811e-01,2.779351005762600302e-01,3.106036505062871904e-04,2.779351005762600302e-01,2.779351005762600302e-01,7.365311360767441418e-01,2.779351005762600302e-01,2.779351005762600302e-01,4.811747704795141800e-01,4.809069549557364320e-01
5.354650185248664984e-01,4.755689402704318391e-01,3.173105078629148146e-01,5.354650185248664984e-01,3.173105078629148146e-01,1.077678235650498528e-01,3.173105078629148146e-01,3.173105078629148146e-01,8.014965952361310375e-01,3.173105078629148146e-01,3.173105078629148146e-01,5.356567209133440421e-01,5.354650185248664984e-01
