7.765988170113920230e-02,7.765988170113920230e-02,7.765988170113920230e-02,6.585954031566969569e-01,7.765988170113920230e-02,7.765988170113920230e-02,7.765988170113920230e-02,8.451010200311432907e-01,2.924098490365124522e-02,8.187728029894516535e-01,8.168559687808091274e-01,5.881473138332895534e-01,4.747942399933151592e-01
7.765988170113920230e-02,7.765988170113920230e-02,7.765988170113920230e-02,6.585954031566969569e-01,7.765988170113920230e-02,7.765988170113920230e-02,7.765988170113920230e-02,8.451010200311432907e-01,2.924098490365124522e-02,8.187728029894516535e-01,8.168559687808091274e-01,5.881473138332895534e-01,4.747942399933151592e-01
3.969744523972333627e-02,3.969744523972333627e-02,3.969744523972333627e-02,4.329685834362821950e-01,3.969744523972333627e-02,3.969744523972333627e-02,3.969744523972333627e-02,9.602802087805144549e-01,1.654999226662002415e-02,6.544942480872755208e-01,9.352732731138705402e-01,7.347730294586722888e-01,6.680528855619058959e-01
3.511177514731687183e-02,3.511177514731687183e-02,3.511177514731687183e-02,5.384164764502921696e-02,3.511177514731687183e-02,3.511177514731687183e-02,3.511177514731687183e-02,8.834017716804690168e-02,4.859043886888118891e-02,1.220682266490521334e-01,8.146673123515231485e-02,2.597823394263191199e-01,1.128384406530712203e-01
9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.326151167529528996e-01,9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.943610902410650709e-01,1.049721297294644862e-01,2.275244755954372033e-01,1.846208819141826885e-01,4.070116591536837580e-01,2.444760200194824318e-01
3.173105078629132603e-01,3.173105078629132603e-01,3.173105078629132603e-01,6.845986579444631737e-01,3.173105078629132603e-01,3.173105078629132603e-01,3.173105078629132603e-01,4.584821115334899444e-01,8.795921598254088924e-02,8.001810465104766124e-01,3.297196806156335036e-01,2.986889290854939372e-01,1.230855841313293064e-01
9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.327075458817422726e-01,9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.946595344067471034e-01,1.049721297294644862e-01,2.277416343170126645e-01,1.848240204243405405e-01,4.072875705434820803e-01,2.447985073056182515e-01
1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.816189357832487250e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.560215060680839372e-01,1.382853098866349273e-01,2.839848856699371815e-01,2.454475686238900556e-01,4.766996734940230906e-01,3.172420042904270376e-01
9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.326151167529528996e-01,9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.943610902410650709e-01,1.049721297294644862e-01,2.275244755954372033e-01,1.846208819141826885e-01,4.070116591536837580e-01,2.444760200194824318e-01
4.141236481953866067e-01,4.141236481953866067e-01,4.141236481953866067e-01,4.961709566551228967e-01,4.141236481953866067e-01,4.141236481953866067e-01,4.141236481953866067e-01,5.942424172233843338e-01,4.048303066335355860e-01,6.027768211882273963e-01,5.864889822517032059e-01,7.877015810404193186e-01,6.799173629183621337e-01
1.551974195827834357e-01,1.551974195827834357e-01,1.551974195827834357e-01,2.106169038579385200e-01,1.551974195827834357e-01,1.551974195827834357e-01,1.551974195827834357e-01,2.915683225155649705e-01,1.576778133587898312e-01,3.155651019906828836e-01,2.806583458298050893e-01,5.139567764731147737e-01,3.585630304884972475e-01
1.116004863386974716e-01,1.116004863386974716e-01,1.116004863386974716e-01,1.557368707044705924e-01,1.116004863386974716e-01,1.116004863386974716e-01,1.116004863386974716e-01,2.238542495184557835e-01,1.207508499200269092e-01,2.547964576925016988e-01,2.136087973288727238e-01,4.412101865397931588e-01,2.794397904270977673e-01
1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.817230998242891360e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.563396814075822316e-01,1.382853098866349273e-01,2.864490591894642835e-01,2.456659524281171736e-01,4.785075354312532392e-01,3.208574173562345200e-01
